,qs0,lnTe,m,Sr0,Srmax,td,vch,vr,k0,CD,NSE
3763,2.93E-05,-0.342156656,0.699699257,0.327714724,0.013664307,0.317982051,1428.716392,1595.012427,0.051660494,0.123435334,-0.178168249
3764,2.92E-05,-1.235829665,0.371907179,3.922470903,0.014840554,0.173874992,1294.257151,1599.053732,0.066366681,0.323823424,-0.545610815
3765,2.70E-05,-1.452764332,0.685259231,3.205814773,0.017914184,0.487957984,1801.914555,665.2034268,0.068005081,0.282791066,0.074737661
3766,1.54E-05,-0.258875136,0.66105808,3.384597784,0.018958257,0.222043245,1176.969658,1803.287679,0.12707745,0.866243018,0.046734546
3767,1.33E-05,-1.067065761,0.329189572,1.445753391,0.011989547,0.177494132,757.0312396,1873.826831,0.07065448,0.534741243,-0.096496334
3768,1.93E-05,-0.677810229,0.525166855,2.273844204,0.020145503,0.308172896,1015.766572,1202.859362,0.11986616,0.825853972,0.021949271
3769,2.37E-05,-1.399684655,0.633616602,1.469523346,0.010729953,0.029869135,687.6673136,1292.860513,0.120500533,0.84261259,0.04994705
3770,1.17E-05,-0.286388867,0.53730103,0.256628002,0.01134295,0.003919697,1422.110505,616.7115472,0.100271297,0.392,-0.001967394
3771,2.11E-05,-1.043783266,0.534078565,1.038227371,0.021050276,0.303639653,1156.247813,1745.134444,0.083041532,0.506556081,0.103600451
3772,1.44E-05,-1.551138079,0.38530414,1.434116786,0.02176524,0.415249087,979.3904185,1651.767763,0.088702676,0.455460085,0.160394597
3773,1.90E-05,-0.800301687,0.32769951,2.496058335,0.018423342,0.203316421,723.1504173,1854.382606,0.089580095,0.358034784,-0.182859609
3774,2.72E-05,-1.263070502,0.318755499,0.23113271,0.012829805,0.293700075,1616.01929,1604.620015,0.149186364,0.805141636,-0.999244359
3775,2.86E-05,-1.362088226,0.373130133,3.777805872,0.017077043,0.418798062,911.628752,1736.516743,0.142694792,0.574263311,-0.537071693
3776,2.00E-05,-1.02607192,0.476902813,2.61445666,0.024213704,0.108185191,1818.968161,1220.090603,0.129591784,0.065425794,0.09100872
3777,1.76E-05,-0.509629329,0.340615437,3.536425268,0.028880621,0.048631131,1132.733712,1922.877734,0.132193374,0.823919459,-0.067536758
3778,1.54E-05,-1.877274943,0.505967055,1.984214281,0.018224393,0.212514061,1331.997237,670.6059455,0.069721078,0.377560182,0.201333525
3779,2.61E-05,-1.378339913,0.495239546,3.103450135,0.014723491,0.47154731,557.5583415,1493.816408,0.065253856,0.59633825,-0.109816589
3780,2.01E-05,-1.443925031,0.38881677,3.403105373,0.015621037,0.208153986,1559.234933,1116.184991,0.145844282,0.434095019,-0.049521346
3781,1.34E-05,-0.432697905,0.572055231,2.444136254,0.015979919,0.072045061,1446.033127,1152.547891,0.092715623,0.777677384,0.036255889
3782,1.97E-05,-1.155564217,0.618485914,3.932362271,0.017615077,0.155415579,1003.14173,1780.44146,0.114218165,0.771743065,0.155045673
3783,1.16E-05,-1.938474465,0.549367004,1.278249318,0.019177862,0.09313582,1591.486578,812.7438728,0.135390726,0.359721224,0.238254096
3784,1.99E-05,-1.983898414,0.325189472,2.406923033,0.025868145,0.252029433,1044.117276,1752.721353,0.149563866,0.062746197,-0.232774082
3785,2.77E-05,-1.557270437,0.51997678,1.678555857,0.020486013,0.095027278,830.9668343,1984.373599,0.099772936,0.403518112,-0.086291783
3786,2.99E-05,-1.603592471,0.313747476,0.475248678,0.017091703,0.38191854,1752.789734,827.4602316,0.064775929,0.163311883,-1.111929185
3787,2.23E-05,-0.584313148,0.400438973,2.074711219,0.020639972,0.39401646,680.0957578,1129.34979,0.115834359,0.542494468,-0.132579549
3788,2.17E-05,-1.666776201,0.591820837,3.16328865,0.027495457,0.009154165,933.5267789,601.48311,0.082867085,0.66528253,0.183406775
3789,2.49E-05,-1.845323514,0.308078223,1.941333441,0.010169245,0.473117925,1150.224604,529.14188,0.06616449,0.744089551,-1.46313235
3790,2.90E-05,-1.400680974,0.463272385,2.629518227,0.024509899,0.233312934,1218.926069,1669.052913,0.107251231,0.212059675,-0.114260785
3791,1.35E-05,-0.761311238,0.457654114,2.04355995,0.020301027,0.079089739,1668.879692,1240.863451,0.144072429,0.575161095,0.037331344
3792,2.35E-05,-1.090050767,0.602433368,1.040063486,0.024468996,0.401820289,800.9666534,965.4133791,0.147812357,0.466463532,0.146487151
3793,1.58E-05,-1.913598395,0.505444958,0.668975061,0.016504572,0.310136648,1435.734149,1217.173317,0.121902646,0.630651776,0.157656267
3794,1.07E-05,-1.33308432,0.513208338,2.656730231,0.01912009,0.321975402,564.6163119,1594.477811,0.090693745,0.708757328,0.10282187
3795,1.12E-05,-1.342967585,0.643737622,1.386132038,0.014677535,0.384187249,784.3374995,1339.856081,0.097546254,0.927062687,0.093265838
3796,1.18E-05,-1.424878703,0.563905491,1.06602421,0.020877317,0.17983549,1853.733479,1380.673773,0.069805567,0.815572192,0.143417155
3797,2.16E-05,-0.298905529,0.323162232,0.974461268,0.020432989,0.016354382,1589.170956,1473.454577,0.117218318,0.852921739,-0.323538311
3798,1.40E-05,-1.67610546,0.402153195,2.71792885,0.019878877,0.48573097,1816.765177,1376.964328,0.064920725,0.229006579,0.184458678
3799,2.65E-05,-1.506251252,0.671208972,1.045138543,0.026012507,0.472016367,1347.556722,1731.537224,0.126929557,0.644522707,0.120776829
3800,2.66E-05,-1.439156431,0.419876911,2.723601798,0.021048662,0.356837171,1639.465493,1892.63947,0.072143837,0.57487594,-0.151385453
3801,1.56E-05,-0.91522649,0.520376018,2.501975484,0.016359865,0.100022643,1239.050589,568.3573645,0.131284559,0.412794527,0.050047263
3802,1.87E-05,-1.446847841,0.508650872,0.52352112,0.029788431,0.229533921,1061.897126,993.2877526,0.07382688,0.402147782,0.198159758
3803,2.26E-05,-1.375500654,0.414792084,3.10177238,0.028243552,0.164224538,1334.276342,882.3099541,0.068323003,0.345010022,0.053550095
3804,1.48E-05,-0.860969167,0.57353805,3.431646858,0.01145502,0.16703909,1327.424515,734.21397,0.063684548,0.734810077,0.05952717
3805,2.00E-05,-1.566633996,0.562653403,1.258809543,0.027176785,0.333742221,1779.415916,769.5128322,0.112702377,0.06555422,0.196761528
3806,2.78E-05,-1.642045753,0.325822727,3.80663536,0.01651638,0.33617672,766.8981052,1525.889169,0.110663803,0.0442583,-0.938283913
3807,1.48E-05,-1.791377018,0.5103827,0.080766334,0.024983138,0.124177116,1401.991524,881.0255962,0.081329352,0.984719755,0.229510947
3808,1.07E-05,-1.132916791,0.663575353,0.869967441,0.025375493,0.40210651,1669.057015,1943.689623,0.129537966,0.543300404,0.005530513
3809,2.85E-05,-0.270905195,0.453143343,1.035969115,0.022076082,0.176212125,1628.228069,538.2924767,0.08870516,0.678777325,-0.281360337
3810,2.78E-05,-0.750861797,0.689571834,1.97985154,0.024191595,0.261378118,801.9848734,1002.317972,0.107357791,0.508969739,0.035366695
3811,1.61E-05,-1.738230295,0.310661546,2.367967004,0.010731566,0.107064624,1681.558625,1930.650311,0.051888972,0.722823983,-0.58352171
3812,2.96E-05,-0.590580113,0.422359688,3.262313065,0.029922973,0.158202445,1696.555013,512.9647884,0.130389397,0.245181877,-0.195775477
3813,2.44E-05,-1.291601108,0.379957001,0.650350034,0.01780832,0.041521836,1460.386815,1482.90514,0.128332359,0.552522786,-0.195181617
3814,1.58E-05,-1.291508339,0.614323456,3.520539494,0.012857588,0.092056081,595.5053011,1745.884309,0.101818812,0.1731975,0.162701489
3815,2.15E-05,-1.880732679,0.379414608,2.19489425,0.012689805,0.026845872,890.2197854,1982.383247,0.072030562,0.399509481,-0.584174159
3816,1.29E-05,-1.44936571,0.481803781,2.315761342,0.015273663,0.387504388,811.3572999,730.8077399,0.140384722,0.544884348,0.160635301
3817,1.28E-05,-1.68668938,0.691691813,0.896517077,0.01621708,0.178979311,555.7132283,1152.497163,0.097611383,0.081121727,0.242543457
3818,2.87E-05,-1.465417483,0.313946792,0.3631415,0.021546123,0.32206726,739.4496941,741.6819992,0.067078781,0.58524387,-0.754047769
3819,1.54E-05,-0.813868761,0.352741352,1.078085795,0.012880733,0.136484681,887.7300353,1034.448295,0.068637883,0.733451997,-0.09565874
3820,2.41E-05,-1.695442656,0.662304387,3.263368954,0.010643665,0.29723195,1946.943319,1879.068132,0.1427694,0.619122626,-0.053208204
3821,2.17E-05,-1.753818422,0.426338534,2.392750471,0.014924384,0.238121115,1132.589677,903.3709356,0.107275337,0.849986245,-0.33109203
3822,2.06E-05,-1.624947515,0.687671868,2.369307145,0.02623862,0.44153189,1537.83088,1004.530611,0.059561847,0.473920322,0.219602649
3823,1.61E-05,-1.942773586,0.629714096,2.414252047,0.021594613,0.482998565,1459.561373,691.3373579,0.122443811,0.413491246,0.24123474
3824,2.53E-05,-0.60746918,0.590772854,3.802021548,0.010067043,0.205015582,1922.876387,1506.569198,0.107034521,0.955138315,-0.131392915
3825,1.45E-05,-1.19103964,0.638074088,2.534819767,0.010123197,0.459645571,688.6793271,605.2893916,0.0912519,0.916935568,0.132927517
3826,2.24E-05,-0.204546387,0.42674646,1.766680772,0.01615771,0.124968522,1871.295391,1176.705487,0.099448825,0.852180789,-0.217078395
3827,1.81E-05,-0.448519575,0.442013222,3.550006905,0.017671012,0.143961391,1127.802704,1939.511671,0.067991078,0.9361354,-0.052381711
3828,1.95E-05,-1.667044007,0.438871005,0.123730034,0.024048259,0.410559127,647.1920057,944.3716349,0.064880013,0.992713732,0.123043322
3829,2.36E-05,-1.884773161,0.476231692,0.730277988,0.011717871,0.208971783,1178.426811,576.1400933,0.08744852,0.545764959,-0.481947399
3830,1.00E-05,-0.95027011,0.492201683,3.547364504,0.025768401,0.183021106,744.5396791,1229.645992,0.13212104,0.873311581,0.009246032
3831,2.26E-05,-1.661919036,0.361801002,2.176906068,0.023562242,0.309419097,1453.55859,1033.988914,0.143102033,0.556836716,-0.218515848
3832,1.58E-05,-0.988122106,0.458280431,3.583311873,0.019433613,0.290649836,715.5142776,1509.93053,0.112153354,0.148709212,0.097293534
3833,2.87E-05,-0.561508745,0.497960141,1.810726047,0.011003129,0.257753042,1060.57029,1604.680634,0.127782302,0.042502293,-0.410041812
3834,1.13E-05,-0.863758838,0.417325787,1.149540316,0.016633168,0.498259377,1769.579382,891.3050494,0.055276753,0.552215412,0.030752177
3835,2.74E-05,-1.651675472,0.527175965,3.135696845,0.024715972,0.155278314,1668.975952,1360.663148,0.138558213,0.289516379,-0.084860955
3836,1.92E-05,-1.905369998,0.357575026,3.831367127,0.021718147,0.197516105,1956.286288,797.6832733,0.085035196,0.548419347,-0.15933533
3837,2.09E-05,-0.342439288,0.682294962,0.081234529,0.012590338,0.320491965,1809.061543,1042.817922,0.060716972,0.923041361,-0.006256413
3838,1.96E-05,-1.180163557,0.430928506,2.564229316,0.027719338,0.174597831,1932.570407,1488.14367,0.074821838,0.703873645,0.113014102
3839,2.03E-05,-1.332747733,0.621336547,0.622673919,0.016154747,0.143564533,1522.052614,883.7881227,0.147590342,0.737152775,0.177924404
3840,1.37E-05,-1.379303221,0.511257237,0.93542039,0.010665317,0.143103879,1113.765336,756.8794583,0.111233873,0.732376441,0.135515455
3841,2.39E-05,-1.487629849,0.363653556,2.32758005,0.022146951,0.489627899,1436.399834,1586.600396,0.074350527,0.002723897,-0.18417314
3842,2.02E-05,-1.435739325,0.60150749,0.206745787,0.021115608,0.23662912,1748.442051,1701.399276,0.056909108,0.635627198,0.193924381
3843,1.11E-05,-1.424546501,0.652902375,1.805021222,0.01460024,0.463480773,1756.27074,1574.693673,0.086708494,0.583807619,0.142663604
3844,2.43E-05,-0.867458742,0.561917827,3.314573383,0.021775139,0.48151892,1795.216416,1448.828728,0.145763822,0.041196902,0.041716257
3845,1.06E-05,-0.624500669,0.593812688,2.946058159,0.027194113,0.011744771,920.9997781,1310.155757,0.097824484,0.645986922,0.006991234
3846,1.60E-05,-1.93857299,0.443494143,0.694398456,0.019116525,0.149024368,819.8252999,1185.602422,0.063390213,0.423768967,0.099498405
3847,1.12E-05,-0.972356685,0.586178361,0.340780346,0.012168574,0.345758919,1860.795494,1810.265092,0.123492126,0.065396545,0.041520369
3848,1.77E-05,-1.948437045,0.631544592,2.604541272,0.020468046,0.12805156,1115.036533,869.3150416,0.100212453,0.514017306,0.216402961
3849,2.33E-05,-1.197419975,0.467756387,2.615352047,0.012052283,0.193594551,944.4119703,1507.897053,0.058732677,0.223781219,-0.106960218
3850,1.59E-05,-1.162358383,0.461974472,3.07817556,0.014743973,0.079974226,1106.111075,664.0881196,0.094779691,0.215411545,0.08497233
3851,2.37E-05,-1.336851805,0.348118502,3.422701235,0.022484257,0.102576238,789.5771987,1435.214964,0.094363399,0.280413785,-0.155618696
3852,2.44E-05,-0.728862923,0.458307026,1.800388479,0.017877051,0.150723983,1215.998609,760.6004687,0.093818859,0.719538206,-0.128310682
3853,1.94E-05,-1.269108528,0.564919497,3.832022721,0.016186006,0.417650064,1467.000456,917.7381211,0.108583607,0.443343764,0.160325293
3854,2.79E-05,-0.720053386,0.527195989,3.688517586,0.02386842,0.176983212,732.0190642,1301.468026,0.083440163,0.72335864,-0.068169239
3855,2.06E-05,-0.996902283,0.481949693,1.277785433,0.013557414,0.019851485,1361.933904,885.5178604,0.139776926,0.664010371,-0.011918176
3856,1.84E-05,-0.622034261,0.339232223,3.672180096,0.022968857,0.271835756,1718.484761,1097.775112,0.095133,0.170741476,-0.111653859
3857,2.25E-05,-1.174801536,0.571755942,0.503112046,0.014214111,0.392101845,1276.326925,1289.646614,0.139888477,0.593474729,0.083627528
3858,2.23E-05,-0.634248354,0.337028242,0.392241942,0.019053427,0.390991563,1528.948147,1677.005354,0.096164626,0.759043594,-0.281494322
3859,1.11E-05,-1.889072975,0.493672346,1.044060203,0.015313345,0.010027305,1734.481352,503.9993298,0.084879745,0.5525588,0.232432009
3860,2.86E-05,-0.49139349,0.303303051,3.24996964,0.022143742,0.448230305,775.7101271,1540.028932,0.097445408,0.547333939,-0.594478432
3861,2.20E-05,-1.311059455,0.488142529,0.307939229,0.025989725,0.234219225,1311.502485,1694.8033,0.064390638,0.719192344,0.120080253
3862,1.21E-05,-0.742048373,0.433732715,1.805040102,0.011864153,0.021514944,1977.183293,691.4466596,0.063340522,0.490147305,0.005496781
3863,1.04E-05,-1.604835822,0.55572967,2.075053936,0.027144216,0.119729834,1813.534322,1623.953052,0.098888268,0.682487943,0.134834238
3864,2.86E-05,-1.683922604,0.456219255,3.652102652,0.017529914,0.264054951,784.7381817,1790.958082,0.076210189,0.505863186,-0.471564841
3865,2.39E-05,-1.981995293,0.393422671,1.638197732,0.011892009,0.005144587,543.7491728,962.2821753,0.100882269,0.086451307,-0.797190981
3866,1.91E-05,-1.769984011,0.601954008,3.648142375,0.021992179,0.2302217,1384.063134,1045.042963,0.097540945,0.030315702,0.210493538
3867,1.80E-05,-1.350520865,0.664697232,2.805459311,0.016782305,0.059983244,1900.458878,1060.491048,0.0817734,0.959995562,0.221359643
3868,2.65E-05,-1.781357529,0.42346741,1.958618058,0.025001829,0.309827505,1182.721871,1801.833814,0.07076249,0.893312813,-0.263303371
3869,2.88E-05,-1.165754465,0.496929657,0.128410363,0.029147757,0.263099936,1576.659413,1440.703304,0.145320034,0.621525295,-0.030699388
3870,2.66E-05,-1.961303504,0.41798863,0.887949662,0.016263868,0.422925014,1524.707323,894.667812,0.127817892,0.619504377,-0.638579553
3871,2.30E-05,-0.525254124,0.636748501,3.587950116,0.013307789,0.362924736,1425.851638,1115.078569,0.069671998,0.283269724,-0.044830524
3872,1.69E-05,-1.802399673,0.619134954,0.148296211,0.011052864,0.220184514,1512.465366,1026.824055,0.083326057,0.859486896,0.201303489
3873,2.86E-05,-1.599691306,0.455942205,0.656776054,0.021118507,0.363387642,1049.317611,1028.825982,0.084274165,0.565595507,-0.339211754
3874,2.94E-05,-0.384877729,0.444963074,0.770248836,0.029703501,0.397942136,1697.557827,645.4989524,0.073375141,0.639937029,-0.232086601
3875,1.02E-05,-1.447561911,0.409769887,0.542039035,0.018059359,0.044391762,1053.136657,654.8209775,0.115008621,0.134705394,0.11869291
3876,1.55E-05,-1.222411025,0.506418119,3.758548732,0.012686519,0.157970173,1462.446367,1450.231288,0.063458096,0.72120282,0.111118222
3877,1.99E-05,-0.630385231,0.564603318,2.751830545,0.022328147,0.133424682,660.753209,1777.321469,0.116885997,0.262502843,0.022028832
3878,2.75E-05,-0.835023979,0.393990952,3.951088986,0.028462075,0.481580075,889.9039989,1450.601746,0.098702415,0.574532367,-0.146520415
3879,1.78E-05,-1.346941383,0.448958777,0.693943703,0.011851788,0.237972459,1142.620074,1942.408498,0.125551544,0.111175412,0.055430306
3880,2.82E-05,-0.36376911,0.371246773,1.41360039,0.021165596,0.260366592,789.8967493,1776.020347,0.142347863,0.782760429,-0.411348916
3881,2.28E-05,-0.211615651,0.613907998,3.015404623,0.013433233,0.384691673,1539.07829,1996.863488,0.122707548,0.477004259,-0.067313138
3882,2.47E-05,-1.432821466,0.591951155,1.631154741,0.027071434,0.123158984,738.8824079,1763.584356,0.144457111,0.692971949,0.128409487
3883,1.93E-05,-0.712137445,0.493129608,3.711203563,0.010196118,0.184626674,1711.761635,1525.348051,0.149311292,0.602795086,-0.059278776
3884,1.01E-05,-0.869014378,0.570698084,1.425139017,0.020697509,0.414318606,1167.120742,1543.828686,0.068850969,0.703072785,0.00943587
3885,2.67E-05,-1.264138372,0.46990926,1.183136937,0.01539715,0.337975483,879.7106743,1322.970774,0.113460214,0.807573973,-0.15763194
3886,2.75E-05,-1.996713873,0.397555009,1.769520959,0.015834659,0.451522632,692.5061846,1973.326423,0.089668357,0.146112864,-0.777108855
3887,2.38E-05,-1.35787395,0.627319916,1.325130529,0.018962602,0.091425328,616.1963916,1783.962587,0.060718429,0.148209504,0.127841098
3888,2.71E-05,-0.204446895,0.58120262,3.278032451,0.024992334,0.39744787,1239.1711,973.3174604,0.139914189,0.618177255,-0.102567813
3889,2.15E-05,-1.171557404,0.436521842,2.576855123,0.016939679,0.432642561,1382.288527,644.6550617,0.091853617,0.748428525,0.003138131
3890,1.25E-05,-0.653258864,0.69503189,2.306379473,0.017630434,0.037274648,1550.134579,1600.631637,0.050874508,0.680400079,0.033339239
3891,2.74E-05,-0.575255461,0.598433073,0.913449224,0.013464345,0.442999873,1392.485952,1804.662919,0.141653456,0.324369408,-0.12928797
3892,2.02E-05,-0.384854513,0.350767749,1.633592091,0.022609516,0.445632545,781.7139837,1561.747375,0.13743288,0.296821603,-0.174637392
3893,1.54E-05,-1.5184963,0.661331866,0.424285223,0.021284565,0.49421668,1200.774895,865.5091326,0.075305576,0.859465667,0.247104202
3894,1.50E-05,-1.971931226,0.415850722,0.387491253,0.020421807,0.281997918,796.531128,1974.648028,0.1063526,0.794032465,0.108651332
3895,2.26E-05,-1.305376155,0.318208595,3.215947646,0.015246715,0.027829912,970.3764517,1724.612917,0.116148456,0.074076582,-0.427674842
3896,2.14E-05,-0.664291112,0.454222258,1.092840669,0.027153448,0.328329069,1863.453545,692.1909482,0.101236408,0.018749702,-0.020140063
3897,2.31E-05,-1.15190806,0.419687652,0.594211973,0.015285883,0.107887324,1111.782263,1273.770437,0.138793048,0.747772176,-0.109897618
3898,1.34E-05,-1.615125737,0.536098957,3.765635555,0.029024405,0.403024589,1350.776412,1389.979842,0.092276787,0.505741736,0.220935764
3899,2.96E-05,-0.363657854,0.595675112,1.777774025,0.013757674,0.183826582,1093.654887,1329.671025,0.122221599,0.756988905,-0.257739616
3900,1.07E-05,-0.233210745,0.601808198,0.735846246,0.012827813,0.260149749,651.6125676,806.5050067,0.080618019,0.643550016,-0.024630224
